,Point and Quad,4/6/2006,4/13/2006,4/20/2006,4/27/2006,5/4/2006,5/11/2006,5/18/2006,5/25/2006,4/7/2011,4/14/2011,4/21/2011,4/28/2011,5/5/2011,5/12/2011,5/19/2011,5/26/2011,4/5/2012,4/12/2012,4/19/2012,4/26/2012,5/3/2012,5/10/2012,5/17/2012,5/24/2012,4/4/2013,4/11/2013,4/18/2013,4/25/2013,5/2/2013,5/19/2013,5/23/2013,5/30/2013,4/3/2014,4/10/2014,4/24/2014,5/1/2014,5/8/2014,5/22/2014,5/29/2014,6/5/2014,4/7/2015,4/9/2015,4/16/2015,4/23/2015,4/30/2015,5/14/2015,5/21/2015,5/28/2015,4/7/2016,4/14/2016,4/21/2016,4/28/2016,5/5/2016,5/12/2016,5/19/2016,5/26/2016,4/6/2017,4/13/2018,4/20/2017,4/27/2017,5/4/2017,5/11/2017,5/18/2017,5/25/2017,4/5/2018,4/12/2018,4/19/2018,4/26/2018,5/3/2018,5/10/2018,5/17/2018,5/24/2018
Crooked Lake Sandhill,1N,1,1,1,1,1,1,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
Crooked Lake Sandhill,1E,0,0,1,0,1,0,0,0,0,0,0,1,1,NA,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
Crooked Lake Sandhill,1S,1,0,1,1,0,1,1,1,0,0,0,0,1,NA,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
Crooked Lake Sandhill,1W,1,1,1,1,0,1,1,1,1,1,1,1,1,NA,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0
Crooked Lake Sandhill,2N,0,0,0,0,0,0,0,0,1,1,0,0,0,NA,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,1,1,1,0,0,0,0,0,1,1,0,0
Crooked Lake Sandhill,2E,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1
Crooked Lake Sandhill,2S,1,0,1,1,1,2,1,1,1,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1
Crooked Lake Sandhill,2W,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,2,1,0
Crooked Lake Sandhill,3N,1,1,1,1,1,1,1,1,1,0,1,0,1,NA,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0
Crooked Lake Sandhill,3E,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Crooked Lake Sandhill,3S,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,1
Crooked Lake Sandhill,3W,0,1,1,1,1,1,0,0,0,0,1,0,0,NA,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,3,2,2,2,0,1
Crooked Lake Sandhill,4N,0,0,1,1,0,1,0,0,0,0,0,0,1,NA,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1
Crooked Lake Sandhill,4E,0,0,0,1,1,0,0,0,1,1,0,0,0,NA,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crooked Lake Sandhill,4S,1,0,0,0,1,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
Crooked Lake Sandhill,4W,0,0,0,0,0,0,1,0,1,1,0,1,0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,0,1
Crooked Lake Sandhill,5N,0,0,1,0,0,0,1,0,0,0,0,0,0,NA,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1
Crooked Lake Sandhill,5E,2,1,1,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
Crooked Lake Sandhill,5S,1,1,1,1,1,1,1,1,0,0,0,0,1,NA,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Crooked Lake Sandhill,5W,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,2,2,0,2,0,1,2
Crooked Lake Sandhill,6N,1,0,0,0,0,0,0,0,1,1,0,1,1,NA,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Crooked Lake Sandhill,6E,1,1,1,1,0,1,1,1,0,0,0,1,1,NA,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
Crooked Lake Sandhill,6S,1,0,1,0,1,0,1,1,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Crooked Lake Sandhill,6W,1,1,1,0,1,0,0,1,0,0,1,1,0,NA,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
